MMR,enter_time,wait_time,times,status,every_wait_time
848.8954021276326,2995.0611040628305,230,46,2,0
751.158655079099,2995.084993456457,230,46,2,0
638.5508968692811,2995.2235532622726,220,44,2,0
680.4271097670864,2995.2624402218044,215,43,2,0
1532.3698740838613,2995.3102193746163,245,47,2,0
822.4631260679979,2995.3488849285545,245,49,2,0
1074.0806705478044,2995.431050318904,225,45,2,0
1393.6783039612849,2995.5651815068018,220,41,2,0
969.073627687596,2995.5979724101103,220,44,2,0
1279.2200865501359,2995.7162903207027,240,48,2,0
1204.1709181159013,2995.73971207436,230,46,2,0
773.0883976216663,2995.8099943762472,240,48,2,0
1714.5948464546577,2996.010350212084,235,44,2,0
1231.1324359276725,2996.010413338927,220,44,2,0
1024.9651851486888,2996.059036341391,215,43,2,0
1427.7192643976505,2996.163980580375,230,46,2,0
1232.952574748779,2996.214554175928,235,47,2,0
1352.9805633489243,2996.3227871818926,200,40,2,0
842.3325284955251,2996.3644062840885,220,44,2,0
964.9112534211949,2996.409959231809,230,46,2,0
738.8963904951302,2996.4454547870646,235,47,2,0
1644.1756124824217,2996.4816324105077,235,43,2,0
1007.7323957505236,2996.531146868254,210,42,2,0
1157.1888311957914,2996.6118789503653,225,45,2,0
932.253152298837,2996.668820989024,205,41,2,0
742.8685818325458,2996.7096014386343,230,46,2,0
1191.5282423640674,2996.727304188931,220,44,2,0
1372.1279547209838,2996.860948718072,235,45,2,0
1290.3271261362954,2996.97262053597,215,43,2,0
1316.9737813236745,2997.024623537196,235,47,2,0
1312.995045803267,2997.055205420724,215,43,2,0
1549.1050797542403,2997.2325542782605,255,48,2,0
1396.8893658636305,2997.238491489349,205,41,2,0
899.2902124254626,2997.257117308536,250,48,2,0
1589.3097492790337,2997.287075663887,225,41,2,0
957.7456606042014,2997.293755687832,215,43,2,0
881.3418158419588,2997.3100999742182,205,41,2,0
1112.729941403458,2997.367962484748,220,44,2,0
598.8778667946618,2997.3717824106384,240,48,2,0
1127.7173800143114,2997.505787222695,200,40,2,0
1269.599038289118,2997.5304960610956,200,40,2,0
901.4617072883239,2997.564224744083,210,42,2,0
620.7344873029637,2997.589925002083,240,48,2,0
1086.5148445132704,2997.795733409089,210,42,2,0
1688.9743253442975,2997.812523165798,335,44,2,0
928.3922548297533,2997.823359936629,250,47,2,0
1138.5213949203094,2997.9239332825155,250,49,2,0
1086.202838524026,2997.960292783871,205,41,2,0
913.1880280644511,2998.150041365603,210,42,2,0
789.4717084897464,2998.1686208808424,245,49,2,0
1018.8353303812994,2998.2696174868292,250,49,2,0
1198.3546170849256,2998.304872723381,205,41,2,0
1067.6478932016382,2998.3225806177434,220,44,2,0
857.3633799628598,2998.3258612069303,235,47,2,0
596.1317149208122,2998.3514051874795,210,42,2,0
1423.2022574685227,2998.484887709493,250,48,2,0
624.7442133714086,2998.743178770651,205,41,2,0
1010.4932750341117,2998.848094493812,205,41,2,0
660.5085199364524,2998.8856005010066,245,49,2,0
694.1135485136913,2998.926354882511,220,44,2,0
478.4159981342778,2998.9477787707915,220,40,2,0
556.4283616978589,2998.996187751315,200,40,2,0
1334.4710606093238,2998.99711590721,220,43,2,0
1092.9034743419809,2999.031815258361,215,43,2,0
671.2008317438548,2999.048543664136,230,46,2,0
795.1878466394267,2999.0812226770367,220,44,2,0
823.8591500338468,2999.105189920558,210,42,2,0
1446.3804027651158,2999.1206015660664,215,43,2,0
1163.92144172287,2999.137777604522,240,48,2,0
1099.605779879561,2999.3045389452086,220,44,2,0
867.016000239931,2999.3319650525264,240,48,2,0
1053.0504674011097,2999.4704536430736,235,47,2,0
1171.3543259599787,2999.4706927450343,210,42,2,0
1271.7132922630794,2999.5725884785334,230,46,2,0
500.0297452661405,2999.642619810376,225,45,2,0
784.722061369932,2999.6548833908555,205,41,2,0
1264.5828799223314,2999.725744827643,225,45,2,0
1030.0094516734905,2999.737174964259,240,48,2,0
1508.277681175428,2999.7595775184286,230,44,2,0
1073.8724374417366,3000.1139437495776,220,44,2,0
1651.5294849811185,3000.116726666797,245,48,2,0
947.856688749722,3000.1217562871725,210,42,2,0
1050.956424629129,3000.1536409950877,235,47,2,0
792.3311744244759,3000.2213059039987,210,42,2,0
1510.775954634284,3000.2473465238763,240,48,2,0
1298.293336075378,3000.250977772602,245,49,2,0
1640.6173121335817,3000.2547214782144,205,41,2,0
899.652741902012,3000.3217899275396,210,42,2,0
1363.9542285822029,3000.3362881735943,215,43,2,0
1231.8169720553701,3000.3516603282133,215,43,2,0
1166.5444837567884,3000.46659644925,235,47,2,0
1243.3414715053548,3000.483148108073,215,43,2,0
1402.1187879533818,3000.585047617465,210,42,2,0
879.1102467941473,3000.6564550779603,205,41,2,0
1415.2842769875592,3000.70838792841,240,48,2,0
525.8256700540746,3000.7683618632295,240,46,2,0
1577.758796320504,3000.8821879648804,210,42,2,0
1136.7280559520786,3000.8850333250894,210,42,2,0
801.4716965420555,3000.908170747622,235,47,2,0
1331.7703173341283,3000.9823822979647,235,47,2,0
1088.0140521573326,3001.066735097597,240,47,2,0
1221.80776127571,3001.1950760974773,240,48,2,0
1637.1341861984836,3001.342355147688,265,50,2,0
1256.0259440786392,3001.378588903422,275,50,2,0
1126.4366007100577,3001.470800800798,245,49,2,0
1183.216088732059,3001.5034506025204,225,45,2,0
1483.1303820055593,3001.58030004006,205,41,2,0
1459.471682864605,3001.739775356019,215,43,2,0
1121.1649120857046,3001.8201886019524,250,50,2,0
868.7204469642376,3001.9389901571108,215,43,2,0
663.2414482193603,3002.021115353428,235,44,2,0
1436.9678006676218,3002.1339647492055,235,47,2,0
1165.2746373941748,3002.4042391152548,215,43,2,0
1411.6699374907612,3002.420179103268,220,44,2,0
1236.8580927968176,3002.422509037554,260,50,2,0
1193.6924742786157,3002.4757629868946,225,45,2,0
701.9678991321849,3002.489105243947,245,49,2,0
1476.8786671047742,3002.5903848108173,225,45,2,0
1094.2002799562874,3002.6533382844955,215,43,2,0
620.8452438535458,3002.7111757761268,220,44,2,0
1492.1868359377954,3002.79523738046,240,48,2,0
1026.0454125730203,3002.8358349470063,230,46,2,0
873.9948720483433,3002.8820121246417,210,42,2,0
957.0587344595117,3002.9373022443074,265,50,2,0
1072.3217858192902,3003.0103702409842,205,41,2,0
1017.0873970499365,3003.084113517837,205,41,2,0
1285.1813527247778,3003.119526487292,205,41,2,0
1276.8597920116083,3003.127708078917,225,45,2,0
814.5645431415851,3003.2314844172597,250,50,2,0
1684.1513630832033,3003.3820039262278,260,48,2,0
1069.4821268313021,3003.467285010155,220,44,2,0
1728.596290082362,3003.477577483765,230,42,2,0
1228.3456120276742,3003.554151371776,235,47,2,0
1155.1095108141628,3003.5856966440756,220,44,2,0
1384.6483818977447,3003.5991404458273,245,49,2,0
819.3549122829825,3003.7662273699484,235,46,2,0
609.0414016195006,3003.7858753116147,205,41,2,0
1567.151495587621,3003.8456520911204,250,49,2,0
750.9857798829814,3003.941493486111,255,50,2,0
1311.037975319438,3004.001730928384,225,45,2,0
731.4470175373492,3004.0844341797656,210,41,2,0
381.29607736547234,3004.3992126414296,400,45,2,0
1302.3236977357976,3004.411110909617,250,50,2,0
1036.0375084427023,3004.4651803810293,225,45,2,0
780.0620799948288,3004.5565593625315,235,47,2,0
626.7035367490998,3004.5893135245583,235,46,2,0
1191.5612025378161,3004.6240412551124,240,48,2,0
1142.5336333044195,3004.6434381073414,255,50,2,0
979.7033444909852,3004.6468528012783,235,43,2,0
1600.2991661297858,3004.686053542905,250,47,2,0
1362.8313387929165,3004.793927945634,220,44,2,0
1349.7043114663188,3004.83517341229,205,41,2,0
970.7736637158586,3005.0826430799716,205,41,2,0
1557.4689862070256,3005.1379468207356,250,50,2,0
