MMR,enter_time,wait_time,times,status,every_wait_time
1319.7680000761861,2995.1471460573694,210,41,2,0
1071.0125874918203,2995.2723889968534,200,40,2,0
995.3917006723909,2995.3329462966667,240,45,2,0
1091.355427051262,2995.3861729299215,220,44,2,0
1126.6959512022079,2995.427092835086,230,46,2,0
703.9429521534469,2995.4750157910685,225,45,2,0
1636.544200730497,2995.5098216352076,210,42,2,0
1394.494092536774,2995.5433986412627,205,41,2,0
1489.5269677905267,2995.6188685627008,255,48,2,0
1509.0919989611998,2995.6702381876034,265,49,2,0
1221.1721034343334,2995.6787936470228,255,49,2,0
973.8839332771427,2995.6939224537095,235,47,2,0
1712.6016667685535,2995.7536004245635,235,46,2,0
608.686690047313,2995.7967141665886,220,42,2,0
1289.0578610051143,2995.846304627504,245,49,2,0
1237.0741099458298,2995.8911497967542,225,45,2,0
1409.0241239071843,2995.897212762624,225,44,2,0
902.5599588331402,2995.929135102904,260,46,2,0
1023.6635148691428,2995.9508257436646,215,43,2,0
861.4006893719554,2996.006280685717,230,46,2,0
1232.050940109164,2996.065166700657,210,42,2,0
1353.4108145675323,2996.104265979531,250,49,2,0
959.7124091913452,2996.108241060305,215,43,2,0
1208.4962562068347,2996.124722445518,225,45,2,0
633.7652547165795,2996.293023011811,220,43,2,0
1496.018343308809,2996.305207539458,230,45,2,0
731.1337117554774,2996.306117666496,215,43,2,0
1682.685446660684,2996.4729251501603,295,49,2,0
1685.9127419411038,2996.551304665022,225,45,2,0
962.8248751467244,2996.5656749518394,200,40,2,0
839.7173810137082,2996.648680977392,260,47,2,0
1101.3417968692036,2996.6937760574333,230,46,2,0
1392.536328173334,2996.7238718737067,200,40,2,0
1512.9468694143463,2996.7818987601604,275,49,2,0
874.8438944662919,2996.904373305176,210,40,2,0
1469.4790179396566,2996.9650699063413,250,49,2,0
1320.5883362899683,2996.976723409856,205,41,2,0
454.5903307982318,2996.994508129262,210,40,2,0
470.11507027758057,2997.1077310773044,225,42,2,0
1630.0830729123686,2997.2293999814374,220,44,2,0
1404.1211813288044,2997.2990683599687,245,49,2,0
1356.6316934046088,2997.3886686909973,240,47,2,0
754.0990024517068,2997.3944063512413,230,43,2,0
701.3973870645406,2997.4398246251085,200,40,2,0
1630.8306220445888,2997.454012320766,245,48,2,0
568.8519251008751,2997.670135033006,240,44,2,0
934.3849418554919,2997.786699142744,210,41,2,0
1037.0366010943324,2997.9991959499016,215,41,2,0
1449.4385851049271,2998.0173367184507,215,43,2,0
1144.5535022364315,2998.0197505773845,230,45,2,0
1696.238331834321,2998.0519383175947,250,49,2,0
1223.2736416093933,2998.078751178254,200,40,2,0
625.6239566772927,2998.1397879061597,205,40,2,0
1104.5122641748594,2998.1470942367314,235,47,2,0
534.4676199109789,2998.294404907242,245,46,2,0
699.6811616829494,2998.375212101635,205,40,2,0
1429.1976680437697,2998.400470561827,220,44,2,0
1290.5301643499433,2998.4044881695722,220,42,2,0
932.6361478751803,2998.4281096136137,215,43,2,0
1130.4646323097115,2998.4287975590278,200,40,2,0
1537.6379951034687,2998.493337327829,230,43,2,0
475.4136405969419,2998.571870329377,210,40,2,0
1009.8594788527249,2998.598470754459,260,49,2,0
708.6642600608832,2998.6329137099046,240,46,2,0
1591.1516847429862,2998.6951408986592,205,41,2,0
1364.3493538546068,2998.695450866813,230,46,2,0
1176.9289780717465,2998.739382220371,215,43,2,0
1031.4091921426284,2998.7823634781344,235,47,2,0
1590.008558586764,2998.946433500627,215,43,2,0
799.5188273983127,2998.955953523656,245,44,2,0
1494.456513540388,2999.00843618017,225,43,2,0
1500.3627969988854,2999.3032859790446,220,44,2,0
1151.41333921653,2999.306288016064,225,45,2,0
1288.8481031514152,2999.324558005591,270,49,2,0
771.9201249615192,2999.408135049067,245,46,2,0
1099.8473250350046,2999.450869957924,225,44,2,0
1099.6738418728369,2999.535116836889,215,43,2,0
1200.0559334227617,2999.7180791769183,205,40,2,0
598.2055028146365,2999.756656070582,285,49,2,0
1368.5297230702927,2999.766560507659,235,46,2,0
647.2086766717857,2999.8479959473334,210,40,2,0
789.4997575607296,2999.850988649034,265,48,2,0
1061.7787637851836,2999.862390260185,245,48,2,0
1726.2993567459557,2999.9810788318573,265,44,2,0
1178.9476372569154,2999.98945285029,205,41,2,0
1592.5464836778817,2999.9926640745825,205,41,2,0
980.6469941343009,3000.0160277027317,205,41,2,0
1150.194738347344,3000.0613737008352,245,49,2,0
988.8417722907104,3000.108124650533,240,48,2,0
1157.96795850022,3000.1708263511373,250,50,2,0
1391.817950710593,3000.299951373296,235,46,2,0
431.2232836665519,3000.3089213008307,330,47,2,0
644.4294732294098,3000.351895710147,265,47,2,0
1166.689150680979,3000.454596930249,250,50,2,0
757.6715828580365,3000.5228118397526,220,41,2,0
880.0370519153695,3000.5249931030576,245,49,2,0
1246.943784389453,3000.538379048643,245,49,2,0
1314.4115248437465,3000.5552817822163,240,48,2,0
1318.202316948595,3000.6098786959365,225,45,2,0
999.3797435512887,3000.6152503957724,225,45,2,0
1323.0547346896926,3000.6465080603025,235,47,2,0
1480.9784637415842,3000.7723527212643,315,47,2,0
706.8363135412818,3000.8970263454107,210,41,2,0
1434.7727229071893,3001.1002919595244,265,50,2,0
958.6037693422028,3001.1252327903303,250,50,2,0
1264.5721887098114,3001.1718257233247,235,47,2,0
876.8668202862389,3001.322568541703,215,43,2,0
567.8045558953295,3001.3507874076745,220,42,2,0
846.6684929825813,3001.4388100801043,225,45,2,0
666.605890589173,3001.5491524527124,265,48,2,0
657.1649169068764,3001.6125265253168,255,47,2,0
1098.8534517585933,3001.763644230142,215,43,2,0
1073.983937870279,3001.7725418448904,205,41,2,0
1328.5105703415652,3001.851268092845,215,43,2,0
816.5277682546131,3001.8700480063453,210,41,2,0
1638.1353350723812,3001.932706581585,245,43,2,0
1445.7724474186734,3001.9626097121163,220,43,2,0
929.8858218419688,3002.003775317863,225,45,2,0
1032.8735667422914,3002.0817672619714,250,49,2,0
510.90030049138824,3002.100709357953,250,44,2,0
1142.275637663796,3002.1404959368992,270,49,2,0
1100.6458839721586,3002.1814387660943,220,44,2,0
835.3284697115979,3002.1862628275203,250,49,2,0
623.7624125654175,3002.2046256685016,285,46,2,0
909.0341458056397,3002.2625926763303,225,45,2,0
887.645289816401,3002.267830296592,245,45,2,0
1018.5987160443046,3002.2729183035112,240,47,2,0
964.9851160321557,3002.2785163659637,245,47,2,0
874.1761632828783,3002.3895303569097,245,48,2,0
824.3519782204663,3002.393046578949,235,47,2,0
1714.591575833983,3002.600081561023,235,43,2,0
1385.9985037371744,3002.656966224991,225,43,2,0
1368.1038240377184,3002.6603041276526,235,47,2,0
703.2428046938678,3002.9256632885435,230,43,2,0
481.5978274043439,3003.0285644715623,250,42,2,0
853.7457387715401,3003.028573364427,220,42,2,0
1348.6929499043677,3003.1531428507815,240,48,2,0
1129.4528308492168,3003.2647274384385,230,46,2,0
1558.604408920802,3003.330780440626,350,46,2,0
1072.6013897121172,3003.3740547854895,235,47,2,0
976.2450047743449,3003.494858587002,240,48,2,0
1226.2503541602546,3003.4983836756337,215,43,2,0
1259.3081962633535,3003.5347313488583,235,47,2,0
1075.5623355052655,3003.5792584464957,215,43,2,0
1341.9604806590582,3003.583634195148,245,49,2,0
1022.9471848807606,3003.61073768023,255,50,2,0
1669.5814830846152,3003.71989169115,245,44,2,0
1250.0783846993738,3003.9124381713277,250,50,2,0
1391.8010026548998,3003.913577955159,225,44,2,0
1238.8887270349032,3004.015283701844,280,50,2,0
593.3155643256545,3004.029596665293,270,49,2,0
730.6894834777967,3004.104458833265,245,45,2,0
1123.252546937244,3004.202724895371,240,48,2,0
1025.172815907659,3004.2128571135245,250,50,2,0
1266.9052113437529,3004.2360403110474,235,47,2,0
761.9200613328256,3004.2423740281893,220,42,2,0
562.1637516736996,3004.3101592136063,280,47,2,0
1162.7199713846358,3004.3594319007516,235,47,2,0
1500.2722431609188,3004.359493655982,295,47,2,0
1199.7933448491035,3004.3643281879476,235,47,2,0
1193.098776602963,3004.382884530666,225,45,2,0
1163.446961177518,3004.4113213091186,235,47,2,0
1293.8302167810712,3004.460235703704,210,42,2,0
1032.629902367707,3004.474020293132,215,43,2,0
1013.4268556777305,3004.51814381634,235,47,2,0
1140.4205187790892,3004.52762828677,230,46,2,0
1735.9436882408995,3004.594031912881,265,41,2,0
1196.6807749483926,3004.6285083604384,240,48,2,0
1573.1779724035396,3004.8500521700666,285,47,2,0
1054.0936031353929,3004.8877010844403,230,46,2,0
1061.292658869014,3004.9015239762284,215,43,2,0
737.6928731265747,3005.024882452016,215,42,2,0
867.3008158250761,3005.0864629182624,220,44,2,0
791.6830424606824,3005.15155369737,230,44,2,0
1080.9620794970708,3005.228600883779,245,49,2,0
1053.2777202550276,3005.2946970469393,250,48,2,0
1645.6360404403542,3005.3004175538845,270,48,2,0
1401.0119332660313,3005.312046454771,255,44,2,0
1295.448806735921,3005.3669924010765,270,49,2,0
867.4971601434193,3005.4084143923924,265,49,2,0
545.7727197139288,3005.4320782548616,335,50,2,0
1359.972072307995,3005.502080798133,240,46,2,0
1474.968178499936,3005.5967648211017,275,50,2,0
1495.393569624792,3005.6458775908277,215,41,2,0
1320.3736059664282,3005.6803541488252,225,42,2,0
1764.7606009720778,3005.7700611939063,255,44,2,0
592.0900554937422,3006.0084441128274,280,47,2,0
750.7381524108838,3006.0700764773146,265,50,2,0
1364.3479915307832,3006.2360856891146,225,42,2,0
661.6803045289232,3006.3817192676393,230,41,2,0
1472.7350167266006,3006.686158852158,240,46,2,0
705.9905919597063,3006.835844711189,230,45,2,0
