MMR,enter_time,wait_time,times,status,every_wait_time
1076.6702464042949,2996.3274185124837,280,45,2,0
1093.939036577258,2998.698121012663,335,40,2,0
996.6023873223644,2999.047181872944,400,42,2,0
1092.9640435172746,3005.337585695318,370,47,2,0
1058.2443191166435,3005.755883391337,480,44,2,0
1061.153573994736,3006.138430508526,310,43,2,0
1092.1073243538335,3007.415370265207,420,43,2,0
1030.3455209012932,3017.070538264511,300,41,2,0
1045.8505158092119,3018.342355771387,465,44,2,0
1091.5485916160894,3018.78333234271,470,50,2,0
1119.6329445403144,3020.9298849243633,300,41,2,0
1090.7005642011488,3023.3749372000707,510,44,2,0
1030.0351128911639,3025.74209213676,345,41,2,0
1043.7202157240338,3033.7377228744404,480,50,2,0
1042.6069385132716,3037.9998772273166,425,46,2,0
1090.990405663015,3042.42588094557,485,47,2,0
995.9289796315298,3052.4254188354726,345,46,2,0
1027.2547226500465,3041.4050479100424,425,41,2,0
888.8095674181006,7.823576390991893,35,1,0,35
1161.9933854587355,8.845042964187332,35,1,0,35
1529.0613157653452,6.413886253663903,35,1,0,35
419.523236120069,12.140950763721747,35,1,0,35
786.6251700019359,13.192502907216163,35,1,0,35
817.0412700177399,18.38055075098439,35,1,0,35
994.7207618239489,2.486400718288384,50,1,0,50
1458.305565107696,7.385276923585216,45,1,0,45
197.90795848629148,20.1511664210376,35,1,0,35
1270.0417916492322,14.994519917958327,45,1,0,45
1067.1050305312317,21.229435505712345,40,1,0,40
1707.6540074886927,25.190919035743665,35,1,0,35
1889.705589624978,29.116518979538775,35,1,0,35
895.5658842574758,32.47769497116055,35,1,0,35
1195.3853913603978,32.8419850443135,35,1,0,35
1428.4337307071917,10.516486176189787,55,1,0,55
2023.71320017891,25.140185739850264,40,1,0,40
1294.0922601429122,35.704725316314565,35,1,0,35
947.2252890342106,40.47752607474475,35,1,0,35
1388.7966623280583,42.591516508141304,35,1,0,35
390.48323734945484,39.40582142208011,45,1,0,45
1900.9177744074868,44.89921072459795,40,1,0,40
318.6784757942279,50.857941109546665,35,1,0,35
748.709744980503,48.90781852281432,40,1,0,40
425.0358788816693,56.271756350628536,35,1,0,35
490.6512122458839,59.95709593562868,35,1,0,35
1496.6032533228022,57.461627562752305,35,1,0,35
1529.074472611133,57.15984137752874,35,1,0,35
795.6886878965649,64.17047170582705,35,1,0,35
1548.566151923138,50.940475916508255,45,1,0,45
230.9268140590433,56.78365915082655,45,1,0,45
893.7287620134543,69.05828324783995,35,1,0,35
1219.595766455721,68.80429482254696,40,2,0,35
1254.6739051500483,68.026426616019,40,2,0,35
1330.1734663249858,61.59739654555105,40,1,0,40
2128.1220747984,65.74524950172247,35,1,0,35
818.6647779878967,70.27228310581732,35,1,0,35
463.8565873194433,73.41748297852206,40,1,0,40
1514.477211747418,71.48146591752096,40,1,0,40
1631.0983017632718,71.96514053765242,40,1,0,40
555.0613259563289,84.72387403110858,40,2,0,35
1259.9538803165099,81.59937130420539,65,2,0,35
997.6979901845515,76.66516588175352,45,1,0,45
1158.8000560859562,88.01135741390651,35,1,0,35
1617.9536758423067,86.02322258071348,40,2,0,35
1714.0126607529187,87.69349475883239,35,1,0,35
470.5767981515843,83.19628241630568,45,1,0,45
535.3952344673888,91.69914341023191,35,1,0,35
575.1382135755522,87.03879752600203,40,1,0,40
904.9677262075552,89.43759541002109,45,2,0,40
1323.493078789349,84.45059049034153,60,2,0,45
1506.0788169402015,64.43079940066178,85,2,0,65
1886.4278492614949,79.38947217654663,50,1,0,50
356.3080077235685,89.84241714066866,45,1,0,45
1676.2963258214572,98.81720396583944,35,1,0,35
1684.662580316828,98.9402437864699,35,1,0,35
1789.1846915623423,88.03836057241861,45,1,0,45
591.6203022616327,86.58902784672058,50,1,0,50
1850.8756598875377,103.45704225804818,35,1,0,35
1204.402577354526,108.01449813340332,75,2,0,35
1472.1427839430548,96.37860914651513,45,1,0,45
1667.9114337389904,103.92110543068827,40,1,0,40
872.3042639872601,92.36144631379734,55,1,0,55
1184.49054012714,84.29678714466327,65,1,0,65
1244.0990950071484,104.37187830398112,45,1,0,45
1288.5039450114068,110.63663538927311,35,1,0,35
1294.3187712143895,107.65904491746929,45,2,0,40
1299.8468782583134,112.12948540012414,55,2,0,35
1374.5371866610346,100.07536457893804,45,1,0,45
1698.1073415533078,113.89196572729645,35,1,0,35
1049.044495138222,116.5653358904575,35,1,0,35
1419.6325442077987,112.9702315591478,40,1,0,40
1572.7394202322787,118.62209914340238,80,2,0,35
1811.20729544309,102.20567880569308,50,1,0,50
1819.6459969144453,114.19670607689294,40,1,0,40
320.0344736009829,123.61829071542955,35,1,0,35
453.94191888854743,115.01844303350852,40,1,0,40
1384.3300640669515,124.41035524591484,35,1,0,35
651.5044075221936,128.8415370139952,75,2,0,35
937.3242209912368,123.45026450058305,80,2,0,40
1176.1176608951985,126.8177766864892,35,1,0,35
1344.7993553838676,115.77686407968608,45,1,0,45
394.79802063646673,131.66707414726713,35,1,0,35
517.6463663199006,132.5905797095153,35,1,0,35
718.9298777585307,126.57347275871578,40,1,0,40
1154.3828395286002,121.28677258404461,45,1,0,45
1603.739786225185,109.87186841595692,85,2,0,60
1626.271202774579,125.47174679840549,40,1,0,40
671.8262897867556,136.87168142570331,35,1,0,35
1730.1412919834904,126.3188023118132,75,2,0,45
2083.7944052223256,132.14759830598524,40,1,0,40
90.5591755136843,139.21725301792605,40,1,0,40
157.62173915288656,130.2783783549865,45,1,0,45
574.2822499372722,142.42591820227187,35,1,0,35
757.4451452616512,141.251338823011,100,3,0,35
920.2015668862634,137.1283876436388,100,3,0,40
975.4223315581266,127.9402358993509,70,2,0,50
1850.0725960637271,135.29804048375001,40,1,0,40
405.93964743870913,148.29533090990225,35,1,0,35
534.6857440222399,141.80450153634524,40,1,0,40
881.1275351791846,142.95336729361145,45,2,0,40
1550.5052884213108,149.63885767144876,35,1,0,35
981.1576071871915,154.82481615707445,45,2,0,35
1335.5594548232805,154.54437014810907,45,3,0,35
1455.5141817062809,142.4025011102982,55,3,0,45
1515.7652478105065,138.1129672954232,50,1,0,50
1758.5390498949475,153.7408312761729,40,2,0,35
2034.7961190602732,142.54618262903955,45,1,0,45
425.85438418479737,150.119146263724,40,1,0,40
1203.924976733098,144.7452287926671,55,2,0,50
138.60564436428024,159.91956543089015,40,1,0,40
705.4040548031762,164.74984366162113,35,1,0,35
887.2571861448548,152.19365220955606,45,1,0,45
1031.817507217065,161.93603231029127,45,3,0,35
1372.4668394085684,164.17923997752095,35,1,0,35
1539.8173074832362,159.29373710069083,45,2,0,40
1765.5925979080193,158.5720274930808,40,1,0,40
1877.4218721872041,163.13410265975182,55,2,0,35
2008.0682841828702,160.34710270721217,35,1,0,35
257.3112407180837,169.38443542074455,35,1,0,35
1268.8326143490626,168.99376324445782,35,1,0,35
1284.2887237650643,165.28091661981205,40,2,0,35
1292.422154353643,168.0377295727492,35,1,0,35
943.4832697373919,169.73923092402705,40,1,0,40
1173.9174452532366,170.7245898451752,35,1,0,35
1181.1668782357312,172.09437092708444,35,1,0,35
1301.9345044143001,169.60170387813008,40,1,0,40
1415.8143136174356,152.30111291546052,55,1,0,55
699.3757874842194,156.72242428027604,55,1,0,55
727.4932010881108,175.97182176479498,65,3,0,35
225.52270739326468,161.79567244572098,55,1,0,55
493.6031632996926,176.95663538803018,40,1,0,40
