MMR,enter_time,wait_time,times,status,every_wait_time
1067.7387839313535,2995.088407819402,310,49,2,0
1272.209708861257,2995.231122037887,315,45,2,0
1331.9647028994143,2995.325615478996,310,46,2,0
1218.8298423329675,2995.449263161013,350,49,2,0
1423.0402532311416,2995.595764371581,235,42,2,0
1392.5382588929413,2995.696947986603,375,43,2,0
1440.1653730942803,2995.789908936318,265,40,2,0
713.8299520353474,2995.833389809992,295,47,2,0
1016.3543942872221,2995.9937129301525,240,42,2,0
1265.755145265532,2996.053697932133,370,48,2,0
1070.2356671194566,2996.124964065848,275,40,2,0
1217.7420262669746,2996.203640743621,285,42,2,0
881.4779059703785,2996.3095152460396,290,40,2,0
954.2575645434215,2996.3970082134724,270,46,2,0
787.9805098019173,2996.6278662466907,405,49,2,0
1008.3307302368894,2996.6986859429885,300,46,2,0
1214.797471870426,2996.7966249886053,235,42,2,0
665.6068649389579,2997.0555472361893,470,42,2,0
1449.8119321805534,2997.0559952033054,345,49,2,0
1133.4228420197671,2997.1753514772677,380,45,2,0
1045.2376780094498,2997.3528273163047,340,47,2,0
1133.3289950798548,2997.365459848315,325,47,2,0
1335.8249033620878,2997.6061430030486,365,47,2,0
965.3272066915398,2997.6719200445878,300,41,2,0
874.2254409533053,2997.6889369761766,320,42,2,0
977.575090047358,2998.019407803683,280,42,2,0
902.6419914281223,2998.021416213966,275,41,2,0
786.918511257394,2998.0272828415414,350,42,2,0
1364.4111576811326,2998.0352132929165,320,41,2,0
1009.3907926799828,2998.087783104444,265,42,2,0
844.5221658755926,2998.0897104780606,365,42,2,0
1165.3171324732389,2998.1205220407574,350,48,2,0
852.2218833672575,2998.122657555037,275,41,2,0
1093.14357042085,2998.1450144059218,345,43,2,0
1045.6965137916786,2998.8130869002193,300,47,2,0
1423.4002604339266,2998.83002824328,320,41,2,0
1149.2377210763038,2998.8489774471577,365,49,2,0
753.0079546594968,2999.0735685007753,280,42,2,0
736.138891068169,2999.125727157529,380,47,2,0
972.9656954817866,2999.2037325138062,315,47,2,0
1027.7663822696934,2999.4801890233475,365,46,2,0
