MMR,enter_time,wait_time,times,status,every_wait_time
1312.600883873095,2995.0714534512736,200,40,2,0
940.4201554186866,2995.192077886945,225,45,2,0
1106.919558289442,2995.2397264127953,240,48,2,0
1219.1725572667633,2995.254120596436,215,43,2,0
892.0809449016707,2995.2977668072767,215,43,2,0
936.261525259671,2995.4418089529386,210,42,2,0
895.906059015839,2995.4669176358593,225,45,2,0
909.326746247907,2995.5797802469324,215,43,2,0
1594.1282262644465,2995.766197666848,215,43,2,0
1217.9261611280076,2995.812740046442,200,40,2,0
790.7595351776066,2995.831161701232,245,49,2,0
840.9161394306766,2995.9378321062804,235,47,2,0
1117.0569286741306,2996.0305890136956,205,41,2,0
977.7840790538673,2996.060351088846,205,41,2,0
1322.425746549,2996.2600128084587,240,48,2,0
945.3877201662874,2996.2837889073476,200,40,2,0
1289.5332569193138,2996.3137996620985,205,41,2,0
841.8593348297379,2996.3931805558777,215,43,2,0
1114.9895613654526,2996.5021696564463,210,42,2,0
1687.7068475183028,2996.523625510308,215,43,2,0
848.8290270541271,2996.6959857579986,225,45,2,0
779.2950963303565,2996.711579069123,215,43,2,0
1362.125568584138,2996.7372002787633,230,46,2,0
769.7179209394947,2996.8587508129353,210,42,2,0
883.207497648318,2996.874113208249,230,46,2,0
787.168814172138,2996.8906819411277,225,45,2,0
1640.6768510785532,2996.957065550587,225,45,2,0
1390.0607882973807,2997.1324203152444,205,41,2,0
1454.612899213943,2997.188992095719,225,45,2,0
832.6960299014034,2997.2724918809363,215,43,2,0
695.5833513372393,2997.287830895507,220,44,2,0
1581.660318967085,2997.328467229582,200,40,2,0
1455.331494916623,2997.3313461821567,240,48,2,0
1030.605941154992,2997.598097947956,235,47,2,0
1660.2449096947726,2997.612484982241,255,49,2,0
1275.3763551187672,2997.783443525621,220,44,2,0
1401.5759484372272,2997.785374592219,200,40,2,0
1496.3005914672842,2997.799189303911,220,44,2,0
1711.4713246656192,2997.855255407992,240,45,2,0
1426.716616750709,2998.026057384661,210,42,2,0
1332.4766194763022,2998.118626696265,210,42,2,0
1481.5525642840412,2998.1771022225967,235,47,2,0
1154.7615779650855,2998.348752319297,215,43,2,0
956.239692847196,2998.6974834179678,205,41,2,0
983.7767832730017,2998.7711870309336,225,45,2,0
1622.5870307240639,2998.871401576247,235,47,2,0
1252.4570840236483,2998.988941678071,210,42,2,0
880.8629984349827,2999.013022760806,230,46,2,0
1577.7154464794373,2999.0243313723126,235,47,2,0
916.2469685209819,2999.2963230972205,230,46,2,0
1350.6347228177674,2999.5371404383814,215,43,2,0
1027.5405797154797,2999.8046281959173,215,43,2,0
1285.1246971066844,2999.917592460433,225,45,2,0
912.6222978666299,3000.1677820113246,220,44,2,0
1309.2480243112734,3000.1975407442783,240,48,2,0
