MMR,enter_time,wait_time,times,status,every_wait_time
999.4793034325635,2995.102441558496,260,48,2,0
633.475484594223,2995.161953562244,235,43,2,0
470.76146568296815,2995.3640025211903,375,48,2,0
1354.8024221402986,2995.383150610379,240,47,2,0
1200.8960793219364,2995.421481410659,210,42,2,0
560.3057251927191,2995.4561519462454,270,42,2,0
1585.6670866607205,2995.512500343834,245,44,2,0
1724.738173319439,2995.7029936612926,355,43,2,0
1420.5702482210988,2995.7676606671444,235,45,2,0
1078.0163371323972,2995.7916805519867,235,47,2,0
560.8597021281562,2995.9144169287874,215,41,2,0
1143.656000389229,2996.096852069361,245,47,2,0
1141.4034816538738,2996.1245587514627,220,43,2,0
1334.1376921954238,2996.1493090972663,290,49,2,0
573.5483108104913,2996.14974189845,240,45,2,0
1296.5607581299782,2996.1732738945916,210,42,2,0
1042.325753326363,2996.2624930583133,220,42,2,0
774.1243021718134,2996.548446700021,250,42,2,0
887.7088786915673,2996.616739980652,255,47,2,0
1617.939456883573,2996.755794742547,270,49,2,0
731.3956457087244,2996.8691724136443,240,43,2,0
1111.2594664071298,2997.092017294338,205,41,2,0
1252.2048524070167,2997.105218519152,225,45,2,0
1161.2405276588179,2997.130436967217,200,40,2,0
1079.519586166198,2997.146403561039,240,47,2,0
1500.1004646679978,2997.192973941583,305,47,2,0
1293.276304309422,2997.36382903561,230,46,2,0
852.1231729121268,2997.370596174227,265,44,2,0
1282.6281746104114,2997.4953612639165,225,45,2,0
1023.6874158895316,2997.520066054576,260,48,2,0
1119.7818375009776,2997.7545712326737,255,49,2,0
783.1511585305061,2997.811607365658,210,40,2,0
1247.5923277186682,2997.862377953843,250,48,2,0
905.2246509632607,2998.021462820713,250,48,2,0
894.1676420428234,2998.135637199939,265,49,2,0
1473.5258121215657,2998.1930198271666,235,43,2,0
902.5765811906518,2998.194971255434,220,40,2,0
1266.155556892063,2998.334972797643,235,47,2,0
1351.3652263046001,2998.4228863423277,235,44,2,0
963.0549404183776,2998.4578786601514,230,46,2,0
1236.627787005225,2998.4752514287156,225,45,2,0
1615.4038670890213,2998.5482277660994,230,41,2,0
1208.8522883787768,2998.5672783268724,215,43,2,0
1074.5270851058451,2998.8116220547527,230,44,2,0
1680.820302338078,2998.8324023293126,305,47,2,0
1230.454659523649,2999.023445337882,240,48,2,0
1164.3803338987893,2999.0891281868744,240,48,2,0
1414.2260966468507,2999.113191974441,235,47,2,0
1519.8755911123828,2999.1481396124545,235,47,2,0
1503.7946847744481,2999.1582340844184,220,42,2,0
1033.7456533131392,2999.293101992106,205,40,2,0
606.9369338361533,2999.316918853329,265,49,2,0
1166.759023141742,2999.3234914713275,215,43,2,0
1374.189686540302,2999.3544321794893,200,40,2,0
694.9748135669639,2999.386897525351,265,43,2,0
1210.9961397023476,2999.430943990599,220,44,2,0
1453.3558932609315,2999.48327611308,220,40,2,0
1679.687841060044,2999.6904340017027,305,45,2,0
1301.496219320089,2999.699531429609,205,41,2,0
962.9751888043164,2999.7106000563067,225,44,2,0
593.822799570107,2999.7549420654905,220,40,2,0
970.4714716808747,2999.8022835509364,210,40,2,0
1403.9905607850906,2999.8370016103695,235,46,2,0
728.67824960866,2999.846043624656,270,48,2,0
1075.2168578614253,2999.904470550344,220,44,2,0
1106.98255943508,3000.1135900059594,230,46,2,0
764.0229580638345,3000.152638728234,240,46,2,0
824.7113316568214,3000.1941037567485,295,50,2,0
1233.1081777566187,3000.360140549174,240,48,2,0
1157.065376905556,3000.362206014769,215,43,2,0
1190.8927499695742,3000.4309195287487,235,47,2,0
1567.1770623079344,3000.4554067498743,285,45,2,0
905.5925304145195,3000.534371004797,210,41,2,0
894.3189580868094,3000.710178872034,240,45,2,0
1390.5566779982819,3000.717322564669,245,47,2,0
944.0098911065671,3000.763341988468,245,49,2,0
1028.9895155417541,3000.7946528276266,245,48,2,0
667.9113165242256,3000.8476701772897,215,43,2,0
795.8356989156637,3000.9328189537055,245,48,2,0
1211.4577720515242,3000.9556363492297,210,42,2,0
1497.1107110342687,3000.9701239275196,350,50,2,0
1009.7787604495243,3000.986594600187,215,43,2,0
1566.273602782946,3001.1082127213604,235,42,2,0
566.5951299664606,3001.2501572097794,320,48,2,0
1361.1070409350723,3001.3364230217435,225,45,2,0
683.9874090752771,3001.3519665367166,285,50,2,0
