MMR,enter_time,wait_time,times,status,every_wait_time
1450.8759198982425,2995.086418026661,215,43,2,0
1029.8771148573983,2995.1070314927965,240,48,2,0
1161.1675754150071,2995.1402379943775,225,45,2,0
1199.9385973070412,2995.323004626055,240,48,2,0
1247.7210216232727,2995.3245221981874,225,44,2,0
1684.3356628530803,2995.4823982134903,250,45,2,0
1307.9560894114097,2995.512274772762,225,45,2,0
911.5457378082775,2995.620559464028,240,47,2,0
940.6681410612241,2995.8290725854704,215,43,2,0
929.4910636007123,2995.858166394339,255,48,2,0
793.873132291836,2995.9192221551575,245,47,2,0
1000.8592640086744,2996.042047207725,215,43,2,0
1605.238866649073,2996.0579830894394,205,41,2,0
1318.2929424354388,2996.1862497946227,245,49,2,0
1017.0913080726875,2996.201145342481,200,40,2,0
1347.4919005291783,2996.3619624230523,260,49,2,0
1530.729674189439,2996.4227128106822,205,41,2,0
1633.5747208264495,2996.4291492813604,265,49,2,0
1315.6122174502163,2996.4418463612456,205,40,2,0
1033.9190964375964,2996.4740909625016,210,40,2,0
868.6849455528579,2996.4988556141734,210,42,2,0
507.6697340778787,2996.7654626212143,245,44,2,0
1376.1363697012193,2996.8388145711665,240,48,2,0
694.4709295449373,2997.0037972489213,230,40,2,0
1478.4839260717245,2997.0061398624466,255,47,2,0
779.5242048013022,2997.077280514435,240,47,2,0
847.77026321718,2997.110640184561,235,46,2,0
918.2406746018223,2997.163626251456,220,44,2,0
709.9523829893758,2997.2025762343974,215,41,2,0
1209.7378803911276,2997.231323576979,220,44,2,0
662.1524497050978,2997.257901452243,210,41,2,0
1441.907831507944,2997.424890048348,220,44,2,0
1569.1474658472387,2997.488082503676,215,43,2,0
1680.082789583152,2997.5746965783987,210,42,2,0
626.9510655019792,2997.760197382294,220,40,2,0
581.3207417593413,2997.7980192359637,250,45,2,0
1526.4757870732337,2997.821201181756,270,48,2,0
867.611331251606,2997.840006773258,230,46,2,0
974.0751370606548,2997.912349039197,295,49,2,0
748.6337178291041,2997.9667133193143,280,47,2,0
547.3541895155653,2998.0290967563005,220,43,2,0
1622.6247264012575,2998.0847969399933,200,40,2,0
1518.3042617429978,2998.0979261105495,255,49,2,0
1522.7986541299506,2998.1063160264935,200,40,2,0
1711.3581006406837,2998.172017326261,250,43,2,0
1400.0859766209223,2998.1935245349478,235,47,2,0
1762.123407442113,2998.362192060935,250,42,2,0
1027.8685988945329,2998.5759178103517,255,47,2,0
1606.6738237232253,2998.6279404446277,200,40,2,0
1082.4863632839904,2998.708539897385,230,42,2,0
1410.6445918080474,2998.7284808862805,240,47,2,0
1114.142875188534,2998.7703154873607,260,43,2,0
530.4257792485523,2998.779561979415,230,45,2,0
786.1816436955506,2998.876000183554,260,47,2,0
1517.5913568842261,2998.9788918406216,220,44,2,0
1308.099871468319,2999.052615596659,215,40,2,0
585.2273302211755,2999.1426533405543,220,44,2,0
918.384559472358,2999.3620015882916,205,41,2,0
1684.3365337853086,2999.420343443012,220,43,2,0
1274.343189520398,2999.430322773218,205,41,2,0
1544.9067166686734,2999.7440469832927,230,46,2,0
1236.0790543175929,2999.94910180725,245,47,2,0
1171.225293699803,3000.1399229266517,230,45,2,0
1448.7618354644605,3000.2132905276935,225,45,2,0
775.7293376098769,3000.2275349917927,215,43,2,0
1207.9090361743922,3000.2626521245616,250,49,2,0
1372.0923617665787,3000.270890680352,250,50,2,0
1144.5403636680592,3000.309382942156,220,44,2,0
1220.799298971298,3000.3659144337953,210,41,2,0
661.0201892266539,3000.596862663679,230,46,2,0
