MMR,enter_time,wait_time,times,status,every_wait_time
1709.5263636372893,2995.0412292451583,240,48,2,0
940.3226408097522,2995.1040650454565,215,43,2,0
900.7772593544386,2995.145288553226,220,44,2,0
1061.3327908441483,2995.195655164528,230,46,2,0
1093.643889212494,2995.29864194574,200,40,2,0
706.6844671083045,2995.330856326048,240,48,2,0
1019.8966395499538,2995.4154803905167,255,49,2,0
930.3169383061798,2995.5862783085363,230,46,2,0
1643.9951640839934,2995.6724266354913,220,44,2,0
879.8709087582125,2995.7023091308365,245,49,2,0
834.4025919566978,2995.815161972258,230,46,2,0
1329.181378029287,2995.8478840940224,240,48,2,0
1070.585363830673,2995.9005488823295,235,47,2,0
1686.7589724980287,2995.9558332368697,260,49,2,0
1180.0567570457335,2996.1034310698346,215,43,2,0
1175.651744638535,2996.302032713299,210,42,2,0
615.6683307270465,2996.3327417990527,200,40,2,0
1691.838805004153,2996.407118289563,215,43,2,0
1740.8823314791907,2996.494891283469,215,43,2,0
1363.938639922201,2996.555182819076,240,48,2,0
795.018029479979,2996.56039176923,220,44,2,0
837.2792559861281,2996.5967961371803,200,40,2,0
1765.3162847252704,2996.661265250882,335,44,2,0
777.6343560833767,2996.6653280056235,210,42,2,0
1376.3414186817988,2996.6917426456466,215,43,2,0
1462.215767038142,2996.7571531203084,210,41,2,0
1099.5962558169595,2996.943639065772,235,47,2,0
1417.8977959916483,2997.033235326904,220,44,2,0
570.2138862946425,2997.072218337345,205,41,2,0
989.2134504449926,2997.1117691437726,210,42,2,0
979.549773281744,2997.1994911738193,220,44,2,0
756.6792267384535,2997.2426519381493,225,45,2,0
835.8333036282011,2997.3457725747894,245,49,2,0
894.3642749059692,2997.401144534254,220,44,2,0
1611.7627591293185,2997.4725431077013,245,49,2,0
1134.2964542881928,2997.6173175733093,245,49,2,0
1336.081235023139,2997.6713901696835,250,48,2,0
1326.487543090176,2997.697768452035,200,40,2,0
664.1881882913922,2997.799054847237,210,42,2,0
831.7911847808458,2997.9046717198553,200,40,2,0
993.5224418173553,2997.9543549453774,210,42,2,0
724.3624111845411,2997.9954958825447,245,49,2,0
652.7575783875047,2998.092539324921,225,45,2,0
1234.5649098789456,2998.2004653725944,235,47,2,0
718.5919437160417,2998.2809914000363,205,41,2,0
1197.6826379107285,2998.2823694625213,240,48,2,0
1022.3948607007734,2998.321166126024,235,47,2,0
1598.6028241020874,2998.377358327787,245,49,2,0
687.9513531635976,2998.393279149954,240,48,2,0
1250.9227905396197,2998.532965191992,210,42,2,0
883.7223113256356,2998.5930378040593,235,47,2,0
973.8724776934937,2998.6976683691128,235,47,2,0
1029.3169116233266,2998.766669733038,240,48,2,0
1415.5893292949663,2998.781435781033,240,48,2,0
1731.8095203152864,2998.8033356781216,255,45,2,0
932.4927348328914,2998.82640925721,205,41,2,0
1345.5178597333088,2998.8397182766857,210,42,2,0
939.2658852626495,2998.8837550183225,240,48,2,0
1572.8435519800166,2998.916043715866,230,46,2,0
1495.948124803256,2999.037839399515,225,40,2,0
938.0991660125095,2999.0686153550546,230,46,2,0
1227.4461223161475,2999.2088841641344,205,41,2,0
1150.9792175271034,2999.2345968858262,235,47,2,0
1025.3160378785014,2999.2901973781754,225,45,2,0
811.4178957842281,2999.3863590217097,205,41,2,0
1221.221422401246,2999.3916353923555,200,40,2,0
1348.95273158299,2999.4287686901307,240,48,2,0
1675.2597668152314,2999.521773784945,245,49,2,0
1295.8614907273477,2999.592734836144,215,43,2,0
746.3362338692646,2999.6572023406698,215,43,2,0
608.8835241090785,2999.660996990171,205,41,2,0
1664.058704017003,2999.6758774823174,210,42,2,0
1186.6278269068855,2999.733872273742,235,47,2,0
857.9166780395473,2999.8378246947777,230,46,2,0
1123.7747320705726,2999.8383633253143,200,40,2,0
1293.7255397039555,2999.921112744938,205,41,2,0
1357.4741082065273,2999.92463604719,250,49,2,0
1057.2788807247573,2999.927153804519,240,48,2,0
1451.3056861090683,2999.9637596977554,225,44,2,0
1777.269701748456,3000.017963913232,250,46,2,0
1477.4845070931456,3000.0928617866,230,46,2,0
1335.633873727354,3000.1090121056286,255,50,2,0
1228.5754465005116,3000.1150108664942,215,43,2,0
1256.3440147765662,3000.174604685054,240,48,2,0
1376.2867080430656,3000.2244195423527,240,48,2,0
1417.5161156382392,3000.2284396511404,245,49,2,0
801.1606194527661,3000.2432720738616,220,44,2,0
1390.423941237607,3000.276202417991,230,46,2,0
1381.9198077338153,3000.457603704454,205,41,2,0
1648.2876094877618,3000.7089961976644,240,48,2,0
1152.5621331635775,3000.784919561258,205,41,2,0
1732.6558878200965,3000.803596248607,230,44,2,0
940.0203969997058,3000.8117069351138,245,48,2,0
1513.1542110162343,3000.8370084167655,230,46,2,0
1185.8781232801891,3000.851679425106,225,45,2,0
1141.1539327059265,3000.856880242416,210,42,2,0
1307.6623567838706,3000.8679515480535,215,43,2,0
1102.5843921677183,3001.0917761536184,210,42,2,0
1127.2188928040196,3001.1266108122054,230,46,2,0
982.7471764067723,3001.1801126687897,210,42,2,0
1684.5632325991535,3001.2033765527044,290,49,2,0
1618.3843185507394,3001.4047356375277,250,50,2,0
768.4951573893039,3001.4272316371316,230,46,2,0
1094.6116956459657,3001.4922899582316,235,47,2,0
1269.7649582689226,3001.5675581384726,210,42,2,0
807.3307714350557,3001.82679268406,220,44,2,0
928.9692683777141,3001.8401922547787,230,46,2,0
1658.4348677421838,3001.873502267328,280,50,2,0
1196.152070800703,3001.9560791585036,220,44,2,0
1039.7846850118276,3001.996969485758,210,42,2,0
1018.7035258968783,3002.238390843433,230,46,2,0
1174.567676884151,3002.43523006219,215,43,2,0
992.0880368441991,3002.4402401983734,205,41,2,0
1294.3846336154768,3002.513905789229,205,41,2,0
1301.0695698450545,3002.587834936254,210,42,2,0
1524.7454195784542,3002.6032390540972,250,50,2,0
1443.8876342716662,3002.743477299291,230,46,2,0
818.531589754546,3002.79518982778,250,49,2,0
1624.8981347908532,3002.85427244142,245,49,2,0
1268.3652487882455,3002.864693635546,215,43,2,0
892.1876630535455,3002.941831146243,250,50,2,0
1429.5664622883526,3003.0178291757047,245,49,2,0
1393.0948154732425,3003.025740206029,210,42,2,0
1360.8564211655607,3003.1753843438432,205,41,2,0
866.3144760491763,3003.222748650148,255,50,2,0
674.3470933521369,3003.2548290975915,250,47,2,0
1566.0963607692504,3003.2796183041996,230,46,2,0
1274.9471426016698,3003.2848732150887,235,47,2,0
1289.910848059712,3003.464115555453,225,45,2,0
841.865329593876,3003.466046322739,250,48,2,0
808.1071974733404,3003.5275619522995,225,45,2,0
1104.3378513369378,3003.550076657639,215,43,2,0
1042.0784572371695,3003.613064689313,205,41,2,0
484.48032208595976,3003.658157037251,245,44,2,0
1266.035888704608,3003.679105089143,220,44,2,0
1601.3630941956656,3003.767415879301,225,42,2,0
618.5802475438616,3003.9226526240773,240,46,2,0
939.785593840708,3003.976371436317,235,47,2,0
1220.5469505258664,3004.0160533371063,260,50,2,0
487.5623152221038,3004.092869296407,215,42,2,0
1046.193218618205,3004.219128751706,260,50,2,0
1099.1739358001134,3004.3492790727378,205,41,2,0
1047.9668656796225,3004.3821449687007,240,48,2,0
1131.0306280993486,3004.480338719611,240,48,2,0
562.7581085066554,3004.5632644913358,265,46,2,0
1204.182475788626,3004.630056157977,240,48,2,0
1199.0682385765074,3004.6994095651676,225,45,2,0
1356.898097958097,3004.708700025271,245,49,2,0
1004.6464819924428,3004.7091064904275,240,48,2,0
1504.577753859765,3004.9976399082448,235,47,2,0
1271.929384202556,3005.056398989558,220,44,2,0
879.2188836238881,3005.0953427102086,220,44,2,0
936.7527683543921,3005.1186763547726,235,47,2,0
699.3291205264642,3005.2669014295025,270,44,2,0
1233.4026903283686,3005.3213861189997,205,41,2,0
606.187777598435,3005.651944670288,230,46,2,0
827.0911517475913,3005.686224243631,240,48,2,0
837.9502594110977,3005.7439720556267,240,48,2,0
550.6615076648175,3005.753352140063,235,47,2,0
488.2670458830838,3005.765292802892,235,47,2,0
1104.2352622555854,3005.7729615978815,240,48,2,0
1407.1026830170374,3005.8643741075603,220,44,2,0
1013.4697113271666,3005.9992199084927,225,45,2,0
952.9104718171986,3006.0983632298485,205,41,2,0
1649.7873992900013,3006.1001486806604,280,49,2,0
978.5355941354578,3006.102188859294,245,49,2,0
1510.8855424162634,3006.111315975383,215,43,2,0
1399.950959151295,3006.1408032293,250,50,2,0
1599.3514727246172,3006.1504665368843,225,45,2,0
1162.3109419906116,3006.2650122518608,225,45,2,0
781.5417419169153,3006.296985085065,220,44,2,0
1337.4075261244732,3006.3484728843523,210,42,2,0
1084.8122396650738,3006.422741135517,205,41,2,0
1114.0064874342481,3006.512110368613,220,44,2,0
1051.7071426450245,3006.5295512215007,230,46,2,0
1127.2065321227294,3006.56817914209,225,45,2,0
1161.9316334777177,3006.610472459463,240,48,2,0
1318.3679847128083,3006.686113847766,245,49,2,0
966.5172269669881,3006.710818494114,250,50,2,0
1033.7908795984974,3006.72280134436,240,48,2,0
1380.3657167597019,3006.741019079025,205,41,2,0
1356.6846658804504,3006.7841686165634,275,50,2,0
1448.840043429485,3006.80002816951,225,45,2,0
855.72315391713,3006.8317561154204,220,44,2,0
1478.3644337758594,3006.854297756163,220,44,2,0
932.3927501903007,3006.9346399018577,225,45,2,0
1390.0969212218415,3006.9943359344848,235,47,2,0
1416.3131689262839,3007.0134920500923,245,49,2,0
1005.9017612743211,3007.0329024297425,245,49,2,0
919.2530774563878,3007.0969596265854,240,48,2,0
1456.8682797227932,3007.22567199641,230,46,2,0
487.5821759584968,3007.3091695632506,205,41,2,0
1252.9038006906776,3007.314697148206,210,42,2,0
1225.4450698611963,3007.367853306867,225,45,2,0
1453.1185474496447,3007.5578322933343,215,43,2,0
839.3019956381575,3007.621467940226,245,49,2,0
1371.154538545323,3007.7860319773745,210,42,2,0
1516.8902648642613,3007.886303093525,215,43,2,0
1509.7555486460546,3007.919678878933,230,46,2,0
1556.7225633811495,3007.9894536470256,210,42,2,0
1528.73926808126,3008.072577210637,250,49,2,0
955.4512275738183,3008.1351538718754,230,46,2,0
648.2915491143647,3008.1666166935274,250,49,2,0
1040.809024470353,3008.2494120920633,225,45,2,0
693.7458843818395,3008.3543851703325,265,50,2,0
1238.6050355501068,3008.371731638667,210,42,2,0
961.3595030972311,3008.4587403395867,205,41,2,0
1052.8269658086324,3008.5236289979175,255,50,2,0
1517.1853622275823,3008.6356282877146,240,48,2,0
1298.8307957012928,3008.6712550768716,225,45,2,0
621.8622650777316,3008.6952133336486,235,45,2,0
1138.994585029774,3008.7297265989973,245,49,2,0
904.3654641261118,3008.8489453666793,245,49,2,0
1186.491058343283,3008.851646182442,230,46,2,0
1025.361042475442,3008.8889586477785,210,42,2,0
1629.178965449411,3009.555559535863,250,43,2,0
1264.0805631262056,3009.558995257341,225,45,2,0
1040.9853999141392,3009.631352056825,230,46,2,0
969.2804936805842,3009.652733986794,205,41,2,0
1293.723901972544,3009.667565546135,245,49,2,0
1338.6324974311156,3009.7548329002902,215,43,2,0
1169.518368106273,3009.9157099767,245,49,2,0
1096.005645234709,3009.934373100236,210,42,2,0
1585.3205719461662,3009.970649926081,245,47,2,0
660.772399771126,3010.1140133897943,215,43,2,0
1486.317399311743,3010.1661851479707,235,47,2,0
791.9578753346964,3010.433909966963,205,41,2,0
1370.6622781224212,3010.460886379241,240,48,2,0
1357.4824621956716,3010.512280568446,210,42,2,0
756.9418069681699,3010.5537233047926,240,48,2,0
1066.2386902469536,3010.5807207850685,225,45,2,0
1002.443619512238,3010.632565596059,230,46,2,0
1533.4438249662576,3010.69315274201,245,48,2,0
888.5870315470228,3010.6983472814627,205,41,2,0
1195.983799535668,3010.892763885575,225,45,2,0
869.1303624629434,3010.995132006635,230,46,2,0
860.5692580507215,3011.1075748671196,210,42,2,0
803.9598204264224,3011.1133370318285,205,41,2,0
1230.0745514765656,3011.1271885545066,225,45,2,0
654.1495544006252,3011.1274973340255,205,41,2,0
1489.91845101408,3011.2264461218697,245,49,2,0
1091.5450543190414,3011.37412914235,225,45,2,0
1240.8023561150453,3011.389577220262,225,45,2,0
1390.9260917095812,3011.5497338694104,255,50,2,0
1511.2468908061899,3011.59260763985,245,49,2,0
1129.2937714188804,3011.704237563252,250,50,2,0
623.2570001399484,3011.707150217269,220,44,2,0
1059.880575778595,3011.8177161005688,220,44,2,0
683.2094762967196,3012.1303588801966,225,45,2,0
1348.4298427786118,3012.192364304945,210,42,2,0
917.8788700783209,3012.1953632949676,215,43,2,0
725.2516151148152,3012.262472827131,240,48,2,0
1208.1848635834265,3012.3320385084307,230,46,2,0
1700.0013314618004,3012.359242398926,245,49,2,0
1300.9406067075656,3012.4685728785325,215,43,2,0
1518.8240966214898,3012.4996023300805,225,45,2,0
1776.8928732194533,3012.610136105758,235,44,2,0
1377.4304758845835,3012.6811960322157,240,48,2,0
1615.7572851612522,3012.6823374545215,205,41,2,0
1689.8482460642235,3012.7405824629996,240,48,2,0
1032.510815395979,3012.9754758688264,245,48,2,0
1393.6692300344619,3013.0420446121016,235,46,2,0
1083.4884596438073,3013.050370804267,215,43,2,0
952.7181711373293,3013.1029069646406,230,46,2,0
1307.2244425057042,3013.142287033438,210,42,2,0
1307.103107731487,3013.2085909819216,230,46,2,0
513.8032614507912,3013.2782254125927,230,46,2,0
1616.607752764376,3013.3357393965916,210,42,2,0
1169.7104815897408,3013.3530661393474,205,41,2,0
799.6784259557887,3013.4142236072066,210,42,2,0
597.6467291132564,3013.5873787690784,245,49,2,0
